ZIPCODE,Cleanliness,Landscape,Structural
10001.0,-0.0281690140845,0.144444444444,-0.0331781140861
10002.0,0.120005353718,-0.0168264209827,0.0972707904596
10003.0,-0.0362852404643,-0.0273224043716,0.0160942122876
10004.0,0.0522727272727,-0.0280172413793,0.0462921848701
10005.0,0.0,0.0,-0.0339805825243
10007.0,-0.0392670157068,-0.0269058295964,-0.00220048899756
10009.0,-0.0346020311639,0.0174107142857,0.0326882333691
10010.0,0.040950744559,0.109629294756,0.015907365224
10011.0,-0.0300019201229,0.052710392333,0.029774937921
10012.0,0.0372250868147,-0.0375939849624,0.0170295155357
10013.0,0.0562293675009,0.163157894737,0.0621542261546
10014.0,0.135532473859,-0.0235507246377,0.0116257088847
10016.0,-0.0194973544974,-0.0721153846154,0.0561831407788
10017.0,-0.0336879432624,-0.0419161676647,-0.0103315168029
10018.0,0.0,0.0,-0.0194805194805
10019.0,0.00555555555556,-0.111111111111,0.0284425451092
10021.0,-0.0947022972339,-0.115384615385,0.0144955431348
10022.0,0.0399204244032,-0.0330882352941,-0.0371939736347
10023.0,0.0411601054975,-0.000174939216035,0.0724357934848
10024.0,0.0534689619197,-0.0694444444444,0.040350877193
10025.0,-0.0199652777778,0.163141088302,0.0674849883432
10026.0,0.118570450496,-0.0395033860045,0.0750724670168
10027.0,0.103443762346,-0.0495923913043,0.0587345046672
10028.0,0.0562403879016,-0.0398202341137,-0.002943151458
10029.0,0.0557021578522,0.00717520027865,0.0454091537778
10030.0,-0.0465752651772,0.197938877043,0.0242073153956
10031.0,0.165878266804,0.0803452292704,0.0469045409015
10032.0,0.161941856414,0.0973125785174,0.0705725156994
10033.0,0.11801041604,0.0144840864482,0.0156045196505
10034.0,-0.0241130820399,-0.0636363636364,0.0865203102908
10035.0,0.168715739435,0.0227421544177,0.0543704422705
10036.0,-0.0388007054674,-0.0116279069767,-0.00977104643903
10037.0,-0.0296774545058,0.0154244306418,0.0350396278743
10038.0,-0.0154545454545,-0.0590909090909,0.0563523324065
10039.0,0.0953337001912,-0.0393518518519,0.0382243931947
10040.0,0.105738991209,-0.0582010582011,0.0208318878001
10065.0,-0.108465608466,-0.0294117647059,0.0232600732601
10128.0,-0.0134722222222,-0.0046875,-0.0121899957966
10280.0,0.0,0.0,-0.0294117647059
10301.0,0.0347560696856,-0.00966619494577,0.0639898241307
10302.0,0.022687300137,0.0358692940883,0.0589763027853
10303.0,-0.0524861878453,-0.0209580838323,0.167645778938
10304.0,0.0276784041158,-0.0341816956009,0.0103365987847
10305.0,-0.0154629290647,-0.0236771015414,0.0492161752021
10306.0,0.0626032082042,0.111968623482,0.00171490000683
10307.0,0.0782941176471,-0.000862068965517,-0.0230627306273
10308.0,0.0510484871032,0.0327246283129,-0.0122251651857
10309.0,0.12283810861,-0.0318778187782,0.0677034792551
10310.0,-0.00532865786579,-0.061456671983,0.0183433353064
10312.0,0.0569775023178,-0.0220747562297,-0.0334065934066
10314.0,0.0391048951049,-0.0453216374269,0.00574202826728
10451.0,0.0684120782039,-0.0204721204721,0.085662085507
10452.0,0.0959883095639,0.181591003748,0.0447264612349
10453.0,0.0796657980519,-0.01512490242,0.102590481798
10454.0,0.0526842154153,-0.01671708489,0.0334618544205
10455.0,0.0782202255487,0.0387872628726,0.0177981917158
10456.0,0.0674074800351,0.054964541004,0.014363328256
10457.0,0.112145183742,0.00827041574446,0.0781383053702
10458.0,0.167801930686,-0.0253548215603,0.084442406465
10459.0,0.100403447748,0.000612092825208,0.0198721772415
10460.0,0.1150582692,0.0228730525803,0.0696561098729
10461.0,0.0926743740433,0.0089948520841,0.0282041761532
10462.0,0.0902465130707,-0.0763358778626,0.0306669825901
10463.0,0.127782811785,0.0183523933438,0.00813778232184
10464.0,0.0795238095238,-0.00793650793651,0.144726712856
10465.0,0.0354648488068,0.0334285714286,0.0314814814815
10466.0,0.115007054093,0.158210332103,0.0859397937211
10467.0,0.0847393215682,-0.00934882890696,0.0776929232811
10468.0,0.12507358421,0.00714549223526,0.112016199369
10469.0,-0.0451684192412,-0.0211819770643,0.0673584986004
10470.0,-0.0322580645161,-0.0833333333333,-0.0445134575569
10471.0,0.13877251001,-0.0208333333333,-0.0406231186033
10472.0,-0.0293097518448,0.0474051896208,0.0137342950209
10473.0,0.123457067625,0.0623124308956,0.0937032173003
10474.0,0.0267802332719,-0.0441176470588,-0.0569977426637
10475.0,-0.0203736930711,0.209401709402,0.117574257426
11003.0,0.044880952381,0.0384615384615,-0.0705882352941
11004.0,-0.0350592691907,-0.14,0.0467666622616
11101.0,0.078024222968,-0.0310321025785,0.0675628066165
11102.0,0.0194788030679,0.0990173847317,0.0275606366173
11103.0,0.0290888233366,-0.118181818182,0.100888888889
11104.0,0.125245510662,0.0530303030303,0.0182055035129
11105.0,0.0549699624862,-0.0461009260654,0.0380566815305
11106.0,0.0472142099735,-0.0580759001637,0.0187889824308
11201.0,0.0661355359792,0.00400084788947,0.0623319026469
11203.0,-0.0258491652274,0.132548589611,0.0314635885843
11204.0,0.185318113259,0.0952380952381,0.0814266043584
11205.0,0.121505674231,-0.00595238095238,0.0457618401638
11206.0,0.0700935634598,-0.018518997894,0.052763179553
11207.0,0.0816075222156,0.0279284158919,0.0632884709026
11208.0,0.10386240235,0.0362767154106,0.102087044942
11209.0,0.0695016880775,0.0753981202545,0.104581115964
11210.0,0.0487908036268,-0.00829493087558,0.0491822007199
11211.0,0.0675371757139,0.0292104047232,0.0421119585133
11212.0,-0.00654336232971,0.0676266339869,0.0793653251217
11213.0,0.0591863789724,-0.0612278496169,0.0253521974537
11214.0,0.0634750323049,-0.00935292777398,0.0738993818245
11215.0,0.115602497884,0.026583266337,0.110833064221
11216.0,0.0332451166438,-0.0782828282828,0.0784549316818
11217.0,0.0312988127358,-0.0555555555556,0.0223609253101
11218.0,0.0690153711243,-0.0147389865037,0.122631903874
11219.0,-0.0215110263209,0.0733944954128,0.0607114095012
11220.0,0.0658547827278,0.0398936170213,0.0442241743102
11221.0,0.072739603532,-0.0718085106383,0.0939054627893
11222.0,0.0771218732312,-0.0219474153298,0.048014401951
11223.0,0.20072264251,0.0962524133655,0.0750876107636
11224.0,0.0250372257179,0.00132572658346,0.050517683964
11225.0,-0.0462521663778,0.0437056737589,0.0343788962975
11226.0,0.0480839410367,-0.0769230769231,0.106572335988
11228.0,0.147845308038,0.0730407523511,0.0205877716659
11229.0,0.165690990318,0.133885697186,0.0543537264292
11230.0,0.256737967353,0.0518490655686,-0.0260015472354
11231.0,0.0680743617418,-0.00531723965459,0.0692914181379
11232.0,0.10598170585,0.0345703125,0.0488624785612
11233.0,0.0708021435091,-0.00492332526231,0.0893858378885
11234.0,0.095070153502,0.00611390284757,0.021023611632
11235.0,0.00285433416318,0.0731126783138,0.0626625615481
11236.0,0.111627086192,0.00927090612625,0.0439206193975
11237.0,0.125510168338,0.088768115942,0.133796198133
11238.0,0.153852835101,0.0212264150943,0.0490214833653
11354.0,0.0903251441433,0.00972876731194,0.040731139386
11355.0,0.141347890475,0.149390673429,-0.0101764693819
11356.0,0.0312702357284,0.00990284005979,0.107052286281
11357.0,0.151760064352,-0.0582706766917,0.04420463159
11358.0,0.0183735619219,0.115217391304,-0.0197105788423
11359.0,0.0184659090909,-0.0434782608696,-0.0342019543974
11360.0,0.0220472440945,0.156762295082,0.00870901639344
11361.0,0.102789121245,0.00962237090683,0.0379376284443
11362.0,0.138837920489,-0.0471781305115,0.0170319366522
11363.0,0.178053830228,-0.0646258503401,0.0545695822756
11364.0,0.0420376298949,-0.0700714389564,0.0408133915981
11365.0,0.0886704207261,-0.0270991698045,0.0461950180225
11366.0,-0.0847457627119,0.0,-0.0383435582822
11367.0,0.164359310573,0.0333971902937,0.0445297127115
11368.0,0.166774129206,-0.0723500060849,-0.00121221519179
11369.0,-0.0207289090869,-0.0377700049092,0.00200450736414
11370.0,-0.03034740375,0.0576241134752,0.0320911949686
11372.0,-0.0568669527897,0.0166666666667,-0.0285947712418
11373.0,0.0299972910468,0.122721880729,0.101044410611
11374.0,-0.0474436278008,-0.0356435643564,0.0613926475161
11375.0,0.13819575359,-0.0268553373064,0.0266166703062
11377.0,0.126208255903,-0.0221088500541,0.0951599934133
11378.0,-0.0197280799112,0.179532163743,-0.0120826146156
11379.0,0.00128279601123,0.0266351118761,0.0265910634027
11385.0,0.112494673646,0.102162162162,0.0361404888105
11411.0,0.150857405024,-0.117489711934,0.00931631199488
11412.0,0.0238378424854,0.077688172043,0.187680652681
11413.0,0.109236436656,0.0327251225314,0.0305422928256
11414.0,-0.0700614654333,0.10119047619,-0.00748614169771
11415.0,-0.055,-0.0754716981132,-0.0263157894737
11416.0,-0.0529973410684,0.372294372294,0.0245689096331
11417.0,0.18602433226,0.045871559633,0.0691622449094
11418.0,0.0,0.0,0.0
11419.0,-0.0777101769912,-0.125,-0.0403587443946
11420.0,0.152768696076,-0.014709851552,0.0267174243136
11421.0,-0.032032032032,0.296296296296,-0.0371428571429
11422.0,-0.0580188679245,-0.0384615384615,0.0404941544318
11423.0,0.154734373813,-0.0999128919861,0.0216528506954
11426.0,0.128031801289,0.117892976589,-0.00550365606833
11427.0,-0.00527777777778,-0.128205128205,-0.0494350282486
11428.0,-0.0208333333333,0.0,0.0
11429.0,0.0193349469802,-0.0608695652174,0.0463920454545
11432.0,0.0902270733902,0.0520238095238,0.174438400446
11433.0,0.0841543534152,-0.0460008741259,0.0962614882326
11434.0,0.0427646940554,0.0470883859861,0.0519373515753
11435.0,0.032021830918,0.0812728937729,0.0396935726311
11436.0,0.0613624656593,-0.0543332374652,0.02817996568
11691.0,0.040826483072,0.0540092582251,0.0519941837092
11692.0,0.0243509643076,-0.0196078431373,0.00977502895115
11693.0,-0.000359544121292,0.0714285714286,0.0695951633452
11694.0,0.031064126523,0.020384951881,-0.00177133763365
