,ZIPCODE,Normalized Score,GEOID,NameofArea,QualifyingName,AbbreviationUSPS,SummaryLevel,GeographicComponent,FileIdentification,LogicalRecordNumber,ZipCode3,ZipCode5,GeographicIdentifier,PopulationDensity,AreaLand,TotalPopulation,Median Age,MinorityPercentage,PercentageUnemoployment,MedianhouseholdIncome,HouseholdsGiniIndex
0,10001,0.955859475,10010001,10001 ZCTA5,10001 ZCTA5,us,860,0,ACSSF,13039,100,10001,86000US10001,35349.6,0.6213932,21966,34.7,36.52462897,9.099149352,81671.0,0.6121
1,10002,0.863229719,10010002,10002 ZCTA5,10002 ZCTA5,us,860,0,ACSSF,13040,100,10002,86000US10002,93461.17,0.8794134,82191,39.8,68.91995474,11.62639452,33218.0,0.5622
2,10003,0.927280604,10010003,10003 ZCTA5,10003 ZCTA5,us,860,0,ACSSF,13041,100,10003,86000US10003,99418.49,0.5764521,57310,32.3,22.40446693,6.751284212,92540.0,0.5483
3,10004,0.936242687,10010004,10004 ZCTA5,10004 ZCTA5,us,860,0,ACSSF,13042,100,10004,86000US10004,5014.745,0.5597493,2807,33.1,20.16387602,9.260099864,129313.0,0.4942
4,10005,0.983888889,10010005,10005 ZCTA5,10005 ZCTA5,us,860,0,ACSSF,13043,100,10005,86000US10005,92791.04,0.07352003,6822,28.6,25.57900909,3.93982808,124670.0,0.4846
5,10007,0.973774767,10010007,10007 ZCTA5,10007 ZCTA5,us,860,0,ACSSF,13045,100,10007,86000US10007,39918.16,0.1634595,6525,34.0,29.8697318,4.763130793,216037.0,0.5071
6,10009,0.9078130870000001,10010009,10009 ZCTA5,10009 ZCTA5,us,860,0,ACSSF,13046,100,10009,86000US10009,101865.2,0.6165994,62810,36.3,40.23244706,7.145720317,59929.0,0.5238
7,10010,0.953302118,10010010,10010 ZCTA5,10010 ZCTA5,us,860,0,ACSSF,13047,100,10010,86000US10010,78507.05,0.3906655,30670,35.1,28.85555918,8.134736408,97955.0,0.5316
8,10011,0.9460981390000001,10010011,10011 ZCTA5,10011 ZCTA5,us,860,0,ACSSF,13048,100,10011,86000US10011,79233.23,0.6583979999999999,52167,39.7,22.01391684,6.395634379,104238.0,0.5801
9,10012,0.9376608059999999,10010012,10012 ZCTA5,10012 ZCTA5,us,860,0,ACSSF,13049,100,10012,86000US10012,80873.23,0.3232837,26145,34.1,24.6854083,5.115301665,86594.0,0.5297
10,10013,0.885107166,10010013,10013 ZCTA5,10013 ZCTA5,us,860,0,ACSSF,13050,100,10013,86000US10013,47193.77,0.5522975,26065,36.4,43.87876463,6.054741498,83725.0,0.6524
11,10014,0.928509845,10010014,10014 ZCTA5,10014 ZCTA5,us,860,0,ACSSF,13051,100,10014,86000US10014,53727.76,0.5694821,30597,36.7,12.11229859,7.074297903,108483.0,0.5213
12,10016,0.89071617,10010016,10016 ZCTA5,10016 ZCTA5,us,860,0,ACSSF,13052,100,10016,86000US10016,96201.5,0.5321746,51196,32.8,25.10938355,5.424030232,105324.0,0.5124
13,10017,0.961453947,10010017,10017 ZCTA5,10017 ZCTA5,us,860,0,ACSSF,13053,100,10017,86000US10017,50381.49,0.3201374,16129,37.2,23.37404675,4.209495839,100652.0,0.5157
14,10018,0.991699605,10010018,10018 ZCTA5,10018 ZCTA5,us,860,0,ACSSF,13054,100,10018,86000US10018,21819.63,0.32177449999999996,7021,30.9,41.24768551,5.274062912,104635.0,0.4921
15,10019,0.812148348,10010019,10019 ZCTA5,10019 ZCTA5,us,860,0,ACSSF,13055,100,10019,86000US10019,56459.61,0.6800259,38394,38.8,27.38188259,6.761930031,84424.0,0.5531
16,10021,0.47541258799999997,10010021,10021 ZCTA5,10021 ZCTA5,us,860,0,ACSSF,13057,100,10021,86000US10021,105558.0,0.38710490000000003,40862,42.7,11.49968186,4.59909473,107907.0,0.589
17,10022,0.949917905,10010022,10022 ZCTA5,10022 ZCTA5,us,860,0,ACSSF,13058,100,10022,86000US10022,67873.23,0.4363723,29618,45.3,14.70389628,6.518185533,109019.0,0.5847
18,10023,0.949390205,10010023,10023 ZCTA5,10023 ZCTA5,us,860,0,ACSSF,13059,100,10023,86000US10023,125003.2,0.49050730000000003,61315,41.3,17.34812036,6.057834566,103534.0,0.5743
19,10024,0.963331339,10010024,10024 ZCTA5,10024 ZCTA5,us,860,0,ACSSF,13060,100,10024,86000US10024,68967.46,0.8578538,59164,41.8,19.01156108,5.549324211,109956.0,0.5711
20,10025,0.915244618,10010025,10025 ZCTA5,10025 ZCTA5,us,860,0,ACSSF,13061,100,10025,86000US10025,129571.4,0.7516316999999999,97390,38.2,34.27867338,8.671654381,68516.0,0.5748
21,10026,0.8848316970000001,10010026,10026 ZCTA5,10026 ZCTA5,us,860,0,ACSSF,13062,100,10026,86000US10026,113954.1,0.3323355,37871,33.6,76.66552243,8.282258502,43107.0,0.5473
22,10027,0.896109753,10010027,10027 ZCTA5,10027 ZCTA5,us,860,0,ACSSF,13063,100,10027,86000US10027,71852.31,0.8714681000000001,62617,30.7,71.53808071,7.636775426,37872.0,0.579
23,10028,0.8642732259999999,10010028,10028 ZCTA5,10028 ZCTA5,us,860,0,ACSSF,13064,100,10028,86000US10028,140990.3,0.31417059999999997,44295,40.3,10.93351394,5.610514909,104638.0,0.5741
24,10029,0.888763484,10010029,10029 ZCTA5,10029 ZCTA5,us,860,0,ACSSF,13065,100,10029,86000US10029,93874.63,0.8250791,77454,33.5,64.93660753,12.89303035,31888.0,0.5993
25,10030,0.85664639,10010030,10030 ZCTA5,10030 ZCTA5,us,860,0,ACSSF,13066,100,10030,86000US10030,102070.2,0.2789453,28472,34.0,84.89393088,14.85374455,31925.0,0.557
26,10031,0.887526202,10010031,10031 ZCTA5,10031 ZCTA5,us,860,0,ACSSF,13067,100,10031,86000US10031,90800.1,0.6507921999999999,59092,33.0,72.48358492,11.48323865,37655.0,0.53
27,10032,0.8534398190000001,10010032,10032 ZCTA5,10032 ZCTA5,us,860,0,ACSSF,13068,100,10032,86000US10032,90306.65,0.657471,59374,34.5,71.48415131,16.09792285,34568.0,0.4818
28,10033,0.881425494,10010033,10033 ZCTA5,10033 ZCTA5,us,860,0,ACSSF,13069,100,10033,86000US10033,97114.56,0.6045437,58710,35.9,58.89967638,15.8127634,41556.0,0.5077
29,10034,0.897624656,10010034,10034 ZCTA5,10034 ZCTA5,us,860,0,ACSSF,13070,100,10034,86000US10034,36854.17,1.126331,41510,36.5,63.78944833,16.20416667,41171.0,0.4665
30,10035,0.899026944,10010035,10035 ZCTA5,10035 ZCTA5,us,860,0,ACSSF,13071,100,10035,86000US10035,23984.61,1.3962290000000002,33488,34.2,78.89094601,13.01860891,24533.0,0.575
31,10036,0.953560493,10010036,10036 ZCTA5,10036 ZCTA5,us,860,0,ACSSF,13072,100,10036,86000US10036,52182.9,0.443287,23132,38.2,33.71519972,10.2344065,66599.0,0.5382
32,10037,0.84467691,10010037,10037 ZCTA5,10037 ZCTA5,us,860,0,ACSSF,13073,100,10037,86000US10037,65825.32,0.2639866,17377,37.6,91.60384416,11.75670664,37341.0,0.4722
33,10038,0.9156080090000001,10010038,10038 ZCTA5,10038 ZCTA5,us,860,0,ACSSF,13074,100,10038,86000US10038,67481.89,0.2975909,20082,32.4,49.84563291,5.363984674,66074.0,0.599
34,10039,0.892463896,10010039,10039 ZCTA5,10039 ZCTA5,us,860,0,ACSSF,13075,100,10039,86000US10039,57392.18,0.463077,26577,33.3,85.91639387,22.52628324,33595.0,0.4971
35,10040,0.8938517570000001,10010040,10040 ZCTA5,10040 ZCTA5,us,860,0,ACSSF,13076,100,10040,86000US10040,118931.3,0.37689829999999996,44825,37.0,60.73173452,13.69117707,42721.0,0.4849
36,10065,0.9385687159999999,10010065,10065 ZCTA5,10065 ZCTA5,us,860,0,ACSSF,13078,100,10065,86000US10065,84897.65,0.38631220000000005,32797,38.9,13.66283502,5.119002645,115519.0,0.5694
37,10128,0.9108776279999999,10110128,10128 ZCTA5,10128 ZCTA5,us,860,0,ACSSF,13087,101,10128,86000US10128,127735.4,0.4706682,60121,38.8,17.44648293,5.807407407,96296.0,0.5626
38,10280,0.987554113,10210280,10280 ZCTA5,10280 ZCTA5,us,860,0,ACSSF,13106,102,10280,86000US10280,62718.66,0.1384756,8685,37.9,30.39723661,5.479924177,129574.0,0.4223
39,10301,0.936968061,10310301,10301 ZCTA5,10301 ZCTA5,us,860,0,ACSSF,13108,103,10301,86000US10301,10627.23,3.6589970000000003,38885,34.7,39.43422914,8.90353572,56848.0,0.4773
40,10302,0.9345079209999999,10310302,10302 ZCTA5,10302 ZCTA5,us,860,0,ACSSF,13109,103,10302,86000US10302,14075.08,1.19438,16811,34.0,38.73654155,9.007832898,56841.0,0.4726
41,10303,0.9644841609999999,10310303,10303 ZCTA5,10303 ZCTA5,us,860,0,ACSSF,13110,103,10303,86000US10303,7821.156999999999,3.13726,24537,31.1,60.26001549,9.163717638,51537.0,0.4642
42,10304,0.915968844,10310304,10304 ZCTA5,10304 ZCTA5,us,860,0,ACSSF,13111,103,10304,86000US10304,11119.02,3.874802,43084,34.8,52.47655742,8.239513799,53168.0,0.4982
43,10305,0.9216307140000001,10310305,10305 ZCTA5,10305 ZCTA5,us,860,0,ACSSF,13112,103,10305,86000US10305,9879.686,4.251755,42006,39.9,22.62533924,8.203365483,70758.0,0.4316
44,10306,0.916216163,10310306,10306 ZCTA5,10306 ZCTA5,us,860,0,ACSSF,13113,103,10306,86000US10306,7480.454000000001,7.473075,55902,41.4,12.07112447,7.810107198,75807.0,0.4291
45,10307,0.9433048,10310307,10307 ZCTA5,10307 ZCTA5,us,860,0,ACSSF,13114,103,10307,86000US10307,7557.2480000000005,1.9622220000000001,14829,37.4,6.183828984,6.07001694,86457.0,0.4263
46,10308,0.869989142,10310308,10308 ZCTA5,10308 ZCTA5,us,860,0,ACSSF,13115,103,10308,86000US10308,14666.18,1.973179,28939,42.6,4.381630326,7.147669092,88075.0,0.40299999999999997
47,10309,0.9350136059999999,10310309,10309 ZCTA5,10309 ZCTA5,us,860,0,ACSSF,13116,103,10309,86000US10309,4858.7390000000005,6.7190270000000005,32646,38.5,8.49414936,5.291281116,86297.0,0.4058
48,10310,0.945712738,10310310,10310 ZCTA5,10310 ZCTA5,us,860,0,ACSSF,13117,103,10310,86000US10310,14050.65,1.7954330000000003,25227,34.1,42.13342847,13.0572189,61925.0,0.473
49,10312,0.914415874,10310312,10312 ZCTA5,10312 ZCTA5,us,860,0,ACSSF,13119,103,10312,86000US10312,7824.309,7.678761,60081,41.2,7.171984488,7.89796663,85324.0,0.3988
50,10314,0.9437825240000001,10310314,10314 ZCTA5,10314 ZCTA5,us,860,0,ACSSF,13120,103,10314,86000US10314,6363.721,13.714620000000002,87276,41.0,22.51592649,6.612440191,77242.0,0.4088
51,10451,0.9405594820000001,10410451,10451 ZCTA5,10451 ZCTA5,us,860,0,ACSSF,13121,104,10451,86000US10451,46379.59,1.014865,47069,31.2,82.8592067,17.85803114,26754.0,0.4674
52,10452,0.889329878,10410452,10452 ZCTA5,10452 ZCTA5,us,860,0,ACSSF,13122,104,10452,86000US10452,76101.62,0.9846176999999999,74931,30.4,84.68324192,16.68537003,25979.0,0.4575
53,10453,0.891371013,10410453,10453 ZCTA5,10453 ZCTA5,us,860,0,ACSSF,13123,104,10453,86000US10453,87110.88,0.9159934999999999,79793,30.7,88.60802326,20.79742226,25470.0,0.4687
54,10454,0.8754392190000001,10410454,10454 ZCTA5,10454 ZCTA5,us,860,0,ACSSF,13124,104,10454,86000US10454,36541.09,1.042361,38089,29.3,67.38690961,15.0601586,20232.0,0.5075
55,10455,0.91402353,10410455,10455 ZCTA5,10455 ZCTA5,us,860,0,ACSSF,13125,104,10455,86000US10455,54166.66,0.7121724,38576,28.7,81.96028619,18.12610028,22609.0,0.4691
56,10456,0.8829455629999999,10410456,10456 ZCTA5,10456 ZCTA5,us,860,0,ACSSF,13126,104,10456,86000US10456,86133.38,1.0184549999999999,87723,30.3,89.64581695,18.26681247,23452.0,0.4789
57,10457,0.885469449,10410457,10457 ZCTA5,10457 ZCTA5,us,860,0,ACSSF,13127,104,10457,86000US10457,66223.05,1.061292,70282,29.0,85.24800091,17.43185822,24949.0,0.4926
58,10458,0.875987457,10410458,10458 ZCTA5,10458 ZCTA5,us,860,0,ACSSF,13128,104,10458,86000US10458,74192.66,1.008981,74859,29.2,79.15815066,15.59250302,24618.0,0.5035
59,10459,0.938654194,10410459,10459 ZCTA5,10459 ZCTA5,us,860,0,ACSSF,13129,104,10459,86000US10459,58725.94,0.8169644,47977,28.6,86.7895033,14.78191062,24461.0,0.4889
60,10460,0.8978641690000001,10410460,10460 ZCTA5,10460 ZCTA5,us,860,0,ACSSF,13130,104,10460,86000US10460,42633.86,1.31548,56084,30.0,86.83938378,19.30395387,22307.0,0.4947
61,10461,0.933982875,10410461,10461 ZCTA5,10461 ZCTA5,us,860,0,ACSSF,13131,104,10461,86000US10461,21557.02,2.399682,51730,38.2,49.39300213,12.56570056,52347.0,0.4351
62,10462,0.9343535629999999,10410462,10462 ZCTA5,10462 ZCTA5,us,860,0,ACSSF,13132,104,10462,86000US10462,52277.64,1.4799639999999998,77369,35.3,76.94425416,12.0257732,45864.0,0.4246
63,10463,0.910593102,10410463,10463 ZCTA5,10463 ZCTA5,us,860,0,ACSSF,13133,104,10463,86000US10463,48696.15,1.44611,70420,38.8,55.61488214,10.52408412,54258.0,0.4828
64,10464,0.623323239,10410464,10464 ZCTA5,10464 ZCTA5,us,860,0,ACSSF,13134,104,10464,86000US10464,1212.9560000000001,3.502189,4248,48.7,19.23258004,4.63003029,70078.0,0.4045
65,10465,0.8974806340000001,10410465,10465 ZCTA5,10465 ZCTA5,us,860,0,ACSSF,13135,104,10465,86000US10465,13080.52,3.429679,44862,40.1,36.09959431,9.852598914,65450.0,0.4447
66,10466,0.92462166,10410466,10466 ZCTA5,10466 ZCTA5,us,860,0,ACSSF,13136,104,10466,86000US10466,34986.47,2.01818,70609,35.9,92.36216346,11.55906971,44012.0,0.4427
67,10467,0.918613463,10410467,10467 ZCTA5,10467 ZCTA5,us,860,0,ACSSF,13137,104,10467,86000US10467,42376.04,2.330421,98754,32.4,81.33645219,16.00538562,36048.0,0.4694
68,10468,0.85815689,10410468,10468 ZCTA5,10468 ZCTA5,us,860,0,ACSSF,13138,104,10468,86000US10468,66796.39,1.075238,71822,32.0,86.81184038,17.70049953,33776.0,0.4436
69,10469,0.907200439,10410469,10469 ZCTA5,10469 ZCTA5,us,860,0,ACSSF,13139,104,10469,86000US10469,29007.29,2.476722,71843,36.2,80.2987069,17.63772513,57776.0,0.4346
70,10470,0.928479178,10410470,10470 ZCTA5,10470 ZCTA5,us,860,0,ACSSF,13140,104,10470,86000US10470,10423.26,1.424698,14850,36.2,52.94949495,12.61969065,58600.0,0.3856
71,10471,0.8681401790000001,10410471,10471 ZCTA5,10471 ZCTA5,us,860,0,ACSSF,13141,104,10471,86000US10471,8532.369,2.5819330000000003,22030,43.6,27.43985474,8.038525653,71798.0,0.5008
72,10472,0.908072665,10410472,10472 ZCTA5,10472 ZCTA5,us,860,0,ACSSF,13142,104,10472,86000US10472,65584.59,1.0505209999999998,68898,30.4,85.04165578,14.11514991,30288.0,0.4759
73,10473,0.9140003879999999,10410473,10473 ZCTA5,10473 ZCTA5,us,860,0,ACSSF,13143,104,10473,86000US10473,26910.97,2.17978,58660,36.1,77.56904194,11.19678715,35866.0,0.4809
74,10474,0.920626215,10410474,10474 ZCTA5,10474 ZCTA5,us,860,0,ACSSF,13144,104,10474,86000US10474,8165.422,1.533172,12519,29.1,68.99113348,18.16275168,25676.0,0.4471
75,10475,0.895417747,10410475,10475 ZCTA5,10475 ZCTA5,us,860,0,ACSSF,13145,104,10475,86000US10475,25087.4,1.723216,43231,46.5,82.04529157,12.6178286,43629.0,0.4437
76,11003,0.912543167,11011003,11003 ZCTA5,11003 ZCTA5,us,860,0,ACSSF,13286,110,11003,86000US11003,10564.21,4.1402980000000005,43739,36.5,77.11881845,9.543635555,85672.0,0.3783
77,11004,0.912288463,11011004,11004 ZCTA5,11004 ZCTA5,us,860,0,ACSSF,13287,110,11004,86000US11004,15261.29,0.950116,14500,40.9,55.15862069,8.429326467,81709.0,0.4079
78,11101,0.94054357,11111101,11101 ZCTA5,11101 ZCTA5,us,860,0,ACSSF,13299,111,11101,86000US11101,9764.101999999999,2.615397,25537,34.0,49.50464033,11.13745728,47142.0,0.4959
79,11102,0.897556465,11111102,11102 ZCTA5,11102 ZCTA5,us,860,0,ACSSF,13300,111,11102,86000US11102,42745.13,0.8077879,34529,32.3,43.52573199,9.260302262,49924.0,0.4527
80,11103,0.8659506709999999,11111103,11103 ZCTA5,11103 ZCTA5,us,860,0,ACSSF,13301,111,11103,86000US11103,53081.57,0.7110755,37745,34.9,22.76857862,9.15617908,55129.0,0.4253
81,11104,0.845918098,11111104,11104 ZCTA5,11104 ZCTA5,us,860,0,ACSSF,13302,111,11104,86000US11104,65971.95,0.3899991,25729,37.3,37.61514245,6.643771464,56059.0,0.4294
82,11105,0.887331065,11111105,11105 ZCTA5,11105 ZCTA5,us,860,0,ACSSF,13303,111,11105,86000US11105,22175.91,1.631951,36190,35.3,21.54462559,9.288107961,57525.0,0.4393
83,11106,0.890828073,11111106,11106 ZCTA5,11106 ZCTA5,us,860,0,ACSSF,13304,111,11106,86000US11106,43017.97,0.8570603000000001,36869,36.5,39.20637934,11.92209765,48720.0,0.4793
