,ZIPCODE,Normalized Score,GEOID,NameofArea,QualifyingName,AbbreviationUSPS,SummaryLevel,GeographicComponent,FileIdentification,LogicalRecordNumber,ZipCode3,ZipCode5,GeographicIdentifier,PopulationDensity,AreaLand,TotalPopulation,Median Age,MinorityPercentage,PercentageUnemoployment,MedianhouseholdIncome,HouseholdsGiniIndex
84,11201,0.8962725029999999,11211201,11201 ZCTA5,11201 ZCTA5,us,860,0,ACSSF,13306,112,11201,86000US11201,38471.77,1.42099,54668,35.2,33.63210653,7.569733208,95369.0,0.5413
85,11203,0.8813987120000001,11211203,11203 ZCTA5,11203 ZCTA5,us,860,0,ACSSF,13307,112,11203,86000US11203,37086.12,2.1456009999999996,79572,38.3,95.81511084,12.64359186,48400.0,0.4367
86,11204,0.8061348709999999,11211204,11204 ZCTA5,11204 ZCTA5,us,860,0,ACSSF,13308,112,11204,86000US11204,50953.84,1.588948,80963,33.6,32.36663661,9.693749126,45472.0,0.4632
87,11205,0.88618348,11211205,11205 ZCTA5,11205 ZCTA5,us,860,0,ACSSF,13309,112,11205,86000US11205,45283.84,0.9496101999999998,43002,29.3,52.56732245,12.09098949,44688.0,0.5452
88,11206,0.8587072920000001,11211206,11206 ZCTA5,11206 ZCTA5,us,860,0,ACSSF,13310,112,11206,86000US11206,56833.41,1.434456,81525,28.5,55.34866605,14.11128457,28559.0,0.5056
89,11207,0.876228973,11211207,11207 ZCTA5,11207 ZCTA5,us,860,0,ACSSF,13311,112,11207,86000US11207,34629.88,2.6708439999999998,92491,30.7,85.68833724,15.08697284,32945.0,0.4931
90,11208,0.850698273,11211208,11208 ZCTA5,11208 ZCTA5,us,860,0,ACSSF,13312,112,11208,86000US11208,26939.11,3.4562019999999998,93107,30.5,66.97455616,12.09543137,35079.0,0.5083
91,11209,0.859163157,11211209,11209 ZCTA5,11209 ZCTA5,us,860,0,ACSSF,13313,112,11209,86000US11209,33588.78,2.162121,72623,39.0,22.88118089,9.17354254,58261.0,0.479
92,11210,0.8791809909999999,11211210,11210 ZCTA5,11210 ZCTA5,us,860,0,ACSSF,13314,112,11210,86000US11210,39792.05,1.6410810000000002,65302,34.9,66.59367248,8.649315328,55429.0,0.4557
93,11211,0.91812039,11211211,11211 ZCTA5,11211 ZCTA5,us,860,0,ACSSF,13315,112,11211,86000US11211,40581.32,2.2983729999999998,93271,29.7,17.45022569,6.906888022,46848.0,0.5275
94,11212,0.892149225,11211212,11212 ZCTA5,11212 ZCTA5,us,860,0,ACSSF,13316,112,11212,86000US11212,54956.94,1.537931,84520,31.9,95.50638902,13.46176265,28348.0,0.5001
95,11213,0.8932687659999999,11211213,11213 ZCTA5,11213 ZCTA5,us,860,0,ACSSF,13317,112,11213,86000US11213,56882.03,1.091012,62059,32.8,79.89655006,10.70226774,34794.0,0.4842
96,11214,0.82686697,11211214,11214 ZCTA5,11214 ZCTA5,us,860,0,ACSSF,13318,112,11214,86000US11214,38060.13,2.184859,83156,40.0,42.97705517,9.43689014,43398.0,0.4557
97,11215,0.909064084,11211215,11215 ZCTA5,11215 ZCTA5,us,860,0,ACSSF,13319,112,11215,86000US11215,31628.39,2.178138,68891,34.5,25.91630256,6.883887583,95654.0,0.4729
98,11216,0.889896494,11211216,11216 ZCTA5,11216 ZCTA5,us,860,0,ACSSF,13320,112,11216,86000US11216,57495.47,0.9354302,53783,34.8,84.18459364,11.23535853,43996.0,0.4944
99,11217,0.874765085,11211217,11217 ZCTA5,11217 ZCTA5,us,860,0,ACSSF,13321,112,11217,86000US11217,51667.01,0.7507111999999999,38787,34.9,45.16203883,8.527787853,81862.0,0.5088
100,11218,0.8771060890000001,11211218,11218 ZCTA5,11218 ZCTA5,us,860,0,ACSSF,13322,112,11218,86000US11218,52340.8,1.428293,74758,32.7,42.83688702,7.887130076,52445.0,0.4661
101,11219,0.865118226,11211219,11219 ZCTA5,11219 ZCTA5,us,860,0,ACSSF,13323,112,11219,86000US11219,65429.87,1.48206,96971,28.1,34.87537511,7.620106532,34316.0,0.4798
102,11220,0.867252659,11211220,11220 ZCTA5,11220 ZCTA5,us,860,0,ACSSF,13324,112,11220,86000US11220,57552.4,1.79122,103089,32.4,68.38362968,11.50573937,37580.0,0.4684
103,11221,0.884784783,11211221,11221 ZCTA5,11221 ZCTA5,us,860,0,ACSSF,13325,112,11221,86000US11221,58786.51,1.3833280000000001,81321,31.6,70.24507815,16.71579677,39178.0,0.4747
104,11222,0.872039725,11211222,11222 ZCTA5,11222 ZCTA5,us,860,0,ACSSF,13326,112,11222,86000US11222,22428.9,1.524194,34186,33.7,16.04165448,6.202023726,63739.0,0.4574
105,11223,0.820815893,11211223,11223 ZCTA5,11223 ZCTA5,us,860,0,ACSSF,13327,112,11223,86000US11223,35967.79,2.074245,74606,38.7,33.54958046,11.38203985,41328.0,0.4897
106,11224,0.875390048,11211224,11224 ZCTA5,11224 ZCTA5,us,860,0,ACSSF,13328,112,11224,86000US11224,27547.02,1.544087,42535,47.3,41.47643117,16.69773485,27481.0,0.5166
107,11225,0.908919725,11211225,11225 ZCTA5,11225 ZCTA5,us,860,0,ACSSF,13329,112,11225,86000US11225,66956.75,0.883884,59182,33.8,82.23277348,18.82246884,42922.0,0.4576
108,11226,0.9014370009999999,11211226,11226 ZCTA5,11226 ZCTA5,us,860,0,ACSSF,13330,112,11226,86000US11226,76257.16,1.289387,98325,33.8,90.43986779,13.25829361,40734.0,0.4668
109,11228,0.9035816240000001,11211228,11228 ZCTA5,11228 ZCTA5,us,860,0,ACSSF,13331,112,11228,86000US11228,29884.86,1.469942,43929,40.2,31.37335246,9.91902834,61893.0,0.4508
110,11229,0.846067391,11211229,11229 ZCTA5,11229 ZCTA5,us,860,0,ACSSF,13332,112,11229,86000US11229,37400.8,2.166531,81030,40.8,27.66999877,9.431481243,51725.0,0.4616
111,11230,0.872146185,11211230,11230 ZCTA5,11230 ZCTA5,us,860,0,ACSSF,13333,112,11230,86000US11230,45776.63,1.839782,84219,34.7,28.39620513,10.08316559,42170.0,0.5055
112,11231,0.900416929,11211231,11231 ZCTA5,11231 ZCTA5,us,860,0,ACSSF,13334,112,11231,86000US11231,24004.04,1.422136,34137,35.3,35.50106922,9.101162163,78174.0,0.5076
113,11232,0.875643653,11211232,11232 ZCTA5,11232 ZCTA5,us,860,0,ACSSF,13335,112,11232,86000US11232,22463.25,1.2831629999999998,28824,31.6,59.88412434,11.19535834,43595.0,0.4425
114,11233,0.869867928,11211233,11233 ZCTA5,11233 ZCTA5,us,860,0,ACSSF,13336,112,11233,86000US11233,50893.44,1.347895,68599,33.4,95.62821615,15.15559401,34492.0,0.5133
115,11234,0.888104916,11211234,11234 ZCTA5,11234 ZCTA5,us,860,0,ACSSF,13337,112,11234,86000US11234,12488.83,7.547467,94259,38.4,53.79751536,10.21929373,68431.0,0.4164
116,11235,0.8775113609999999,11211235,11235 ZCTA5,11235 ZCTA5,us,860,0,ACSSF,13338,112,11235,86000US11235,33232.58,2.245688,74630,44.5,18.74447273,8.139434554,41639.0,0.5204
117,11236,0.865820316,11211236,11236 ZCTA5,11236 ZCTA5,us,860,0,ACSSF,13339,112,11236,86000US11236,27041.18,3.5951470000000003,97217,37.1,93.46410607,9.924347031,61061.0,0.4049
118,11237,0.898590873,11211237,11237 ZCTA5,11237 ZCTA5,us,860,0,ACSSF,13340,112,11237,86000US11237,56623.82,0.9797644,55478,29.1,59.64886982,12.64891743,40372.0,0.48200000000000004
119,11238,0.920863597,11211238,11238 ZCTA5,11238 ZCTA5,us,860,0,ACSSF,13341,112,11238,86000US11238,46936.16,1.105651,51895,34.5,58.60872916,9.224869402,65315.0,0.4713
120,11354,0.924198926,11311354,11354 ZCTA5,11354 ZCTA5,us,860,0,ACSSF,13344,113,11354,86000US11354,25960.56,2.167057,56258,43.2,73.49532511,8.752296075,46566.0,0.46799999999999997
121,11355,0.912596327,11311355,11355 ZCTA5,11355 ZCTA5,us,860,0,ACSSF,13345,113,11355,86000US11355,47965.02,1.7350349999999999,83221,40.9,83.41524375,9.744807406,41884.0,0.4709
122,11356,0.9137335459999999,11311356,11356 ZCTA5,11356 ZCTA5,us,860,0,ACSSF,13346,113,11356,86000US11356,14660.31,1.571386,23037,37.2,60.16842471,10.38277899,58465.0,0.4053
123,11357,0.931962937,11311357,11357 ZCTA5,11357 ZCTA5,us,860,0,ACSSF,13347,113,11357,86000US11357,14587.54,2.801844,40872,43.9,23.50753572,11.10502738,71978.0,0.4102
124,11358,0.9183612259999999,11311358,11358 ZCTA5,11358 ZCTA5,us,860,0,ACSSF,13348,113,11358,86000US11358,19655.67,1.949412,38317,41.9,53.42798236,9.59555908,65722.0,0.441
125,11359,0.947833988,11311359,11359 ZCTA5,11359 ZCTA5,us,860,0,ACSSF,13349,113,11359,86000US11359,0.0,0.24581889999999998,0,,#DIV/0!,#DIV/0!,,
126,11360,0.94373619,11311360,11360 ZCTA5,11360 ZCTA5,us,860,0,ACSSF,13350,113,11360,86000US11360,13939.02,1.425136,19865,48.2,34.62371004,8.799522198,76183.0,0.4316
127,11361,0.906035301,11311361,11361 ZCTA5,11361 ZCTA5,us,860,0,ACSSF,13351,113,11361,86000US11361,17401.53,1.7582939999999998,30597,40.3,46.51763245,9.162351508,75335.0,0.4212
128,11362,0.88250928,11311362,11362 ZCTA5,11362 ZCTA5,us,860,0,ACSSF,13352,113,11362,86000US11362,7098.135,2.516858,17865,45.0,46.1125105,7.383594317,82332.0,0.4141
129,11363,0.9343979840000001,11311363,11363 ZCTA5,11363 ZCTA5,us,860,0,ACSSF,13353,113,11363,86000US11363,8466.752,0.8685739,7354,43.1,43.02420451,8.560118753,90799.0,0.4641
130,11364,0.9067892,11311364,11364 ZCTA5,11364 ZCTA5,us,860,0,ACSSF,13354,113,11364,86000US11364,14092.03,2.4660040000000003,34751,42.9,55.62429858,7.38813147,72909.0,0.4183
131,11365,0.9303627240000001,11311365,11365 ZCTA5,11365 ZCTA5,us,860,0,ACSSF,13355,113,11365,86000US11365,16792.05,2.496658,41924,41.7,62.38908501,10.35434429,55492.0,0.452
132,11366,0.9552042159999999,11311366,11366 ZCTA5,11366 ZCTA5,us,860,0,ACSSF,13356,113,11366,86000US11366,12332.25,1.094609,13499,41.4,50.17408697,11.60634161,71350.0,0.442
133,11367,0.899778182,11311367,11367 ZCTA5,11367 ZCTA5,us,860,0,ACSSF,13357,113,11367,86000US11367,17241.82,2.3792150000000003,41022,34.9,43.46448247,9.957836656,56608.0,0.4525
134,11368,0.896523647,11311368,11368 ZCTA5,11368 ZCTA5,us,860,0,ACSSF,13358,113,11368,86000US11368,41019.85,2.631945,107962,31.5,54.43304126,7.372088113,45964.0,0.4149
135,11369,0.889107816,11311369,11369 ZCTA5,11369 ZCTA5,us,860,0,ACSSF,13359,113,11369,86000US11369,38179.77,1.067607,40761,33.5,75.95005029,9.844169295,53617.0,0.4191
136,11370,0.92924629,11311370,11370 ZCTA5,11370 ZCTA5,us,860,0,ACSSF,13360,113,11370,86000US11370,26181.29,1.4225430000000001,37244,34.9,64.04253034,14.24265788,52500.0,0.442
137,11372,0.928174031,11311372,11372 ZCTA5,11372 ZCTA5,us,860,0,ACSSF,13362,113,11372,86000US11372,85863.12,0.7374529000000001,63320,38.2,38.47599495,8.197359277,48683.0,0.4419
138,11373,0.899014887,11311373,11373 ZCTA5,11373 ZCTA5,us,860,0,ACSSF,13363,113,11373,86000US11373,64919.09,1.527424,99159,36.2,60.18818262,6.331720775,47667.0,0.4523
139,11374,0.90338811,11311374,11374 ZCTA5,11374 ZCTA5,us,860,0,ACSSF,13364,113,11374,86000US11374,45269.32,0.9343414000000001,42297,40.6,35.04976712,9.376747387,52532.0,0.4752
140,11375,0.893971744,11311375,11375 ZCTA5,11375 ZCTA5,us,860,0,ACSSF,13365,113,11375,86000US11375,35224.04,1.9803810000000002,69757,42.1,34.88825494,6.836500092,72000.0,0.457
141,11377,0.7134589159999999,11311377,11377 ZCTA5,11377 ZCTA5,us,860,0,ACSSF,13366,113,11377,86000US11377,33894.45,2.546611,86316,35.8,53.0921266,7.736793405,49886.0,0.4176
142,11378,0.9327809359999999,11311378,11378 ZCTA5,11378 ZCTA5,us,860,0,ACSSF,13367,113,11378,86000US11378,12634.75,2.553909,32268,38.9,21.41750341,9.347432377,57474.0,0.4306
143,11379,0.94558328,11311379,11379 ZCTA5,11379 ZCTA5,us,860,0,ACSSF,13368,113,11379,86000US11379,17267.68,2.074512,35822,43.4,13.72620178,7.756036409,69843.0,0.4295
144,11385,0.84983411,11311385,11385 ZCTA5,11385 ZCTA5,us,860,0,ACSSF,13369,113,11385,86000US11385,27507.79,3.6127589999999996,99379,35.0,18.19901589,8.408377608,50799.0,0.4398
145,11411,0.851321613,11411411,11411 ZCTA5,11411 ZCTA5,us,860,0,ACSSF,13370,114,11411,86000US11411,16016.78,1.168899,18722,44.3,96.75248371,6.385313778,83099.0,0.3558
146,11412,0.8691165390000001,11411412,11412 ZCTA5,11412 ZCTA5,us,860,0,ACSSF,13371,114,11412,86000US11412,22579.25,1.646467,37176,39.1,97.69205939,15.80654393,70672.0,0.3831
147,11413,0.909440749,11411413,11413 ZCTA5,11413 ZCTA5,us,860,0,ACSSF,13372,114,11413,86000US11413,13028.48,3.0997470000000003,40385,39.0,96.88498205,8.720471527,78667.0,0.376
148,11414,0.8306971879999999,11411414,11414 ZCTA5,11414 ZCTA5,us,860,0,ACSSF,13373,114,11414,86000US11414,12216.56,2.299665,28094,45.1,15.79340785,9.14084507,66790.0,0.4211
149,11415,0.93099841,11411415,11415 ZCTA5,11415 ZCTA5,us,860,0,ACSSF,13374,114,11415,86000US11415,33697.13,0.5681493000000001,19145,36.9,39.83807783,7.681855241,63549.0,0.4113
150,11416,0.9076338540000001,11411416,11416 ZCTA5,11416 ZCTA5,us,860,0,ACSSF,13375,114,11416,86000US11416,38983.38,0.6656683000000001,25950,33.4,73.62620424,13.2369636,56724.0,0.4164
151,11417,0.919439468,11411417,11417 ZCTA5,11417 ZCTA5,us,860,0,ACSSF,13376,114,11417,86000US11417,27706.03,1.119035,31004,35.8,59.9793575,11.22130739,62086.0,0.4222
152,11418,1.0,11411418,11418 ZCTA5,11418 ZCTA5,us,860,0,ACSSF,13377,114,11418,86000US11418,22551.67,1.63305,36828,34.1,61.51840991,11.83803887,60691.0,0.4047
153,11419,0.926899246,11411419,11419 ZCTA5,11419 ZCTA5,us,860,0,ACSSF,13378,114,11419,86000US11419,43560.25,1.12931,49193,36.4,88.11009697,10.24997057,56735.0,0.4188
154,11420,0.905455908,11411420,11420 ZCTA5,11420 ZCTA5,us,860,0,ACSSF,13379,114,11420,86000US11420,23315.15,2.078005,48449,36.5,83.38252596,11.49371254,59832.0,0.4237
155,11421,0.937292102,11411421,11421 ZCTA5,11421 ZCTA5,us,860,0,ACSSF,13380,114,11421,86000US11421,33063.45,1.2880690000000001,42588,34.2,55.24795717,11.78419936,60897.0,0.4264
156,11422,0.85880743,11411422,11422 ZCTA5,11422 ZCTA5,us,860,0,ACSSF,13381,114,11422,86000US11422,16906.17,1.9685119999999998,33280,35.0,92.51502404,7.453886515,84824.0,0.3581
157,11423,0.858866293,11411423,11423 ZCTA5,11423 ZCTA5,us,860,0,ACSSF,13382,114,11423,86000US11423,22414.69,1.4109049999999999,31625,39.8,83.89249012,12.53222404,60892.0,0.4482
158,11426,0.9186293179999999,11411426,11426 ZCTA5,11426 ZCTA5,us,860,0,ACSSF,13385,114,11426,86000US11426,14510.45,1.3490280000000001,19575,39.8,51.85696041,8.987791983,82301.0,0.4051
159,11427,0.9146288920000001,11411427,11427 ZCTA5,11427 ZCTA5,us,860,0,ACSSF,13386,114,11427,86000US11427,15781.92,1.576298,24877,39.9,72.76600876,7.78058297,70108.0,0.4086
160,11428,0.9714285709999999,11411428,11428 ZCTA5,11428 ZCTA5,us,860,0,ACSSF,13387,114,11428,86000US11428,24389.29,0.8326197,20307,39.4,78.38676319,9.799947123,69330.0,0.3798
161,11429,0.9465751090000001,11411429,11429 ZCTA5,11429 ZCTA5,us,860,0,ACSSF,13388,114,11429,86000US11429,21759.68,1.3010760000000001,28311,39.9,93.67383702,15.21865138,68890.0,0.4043
162,11432,0.917611796,11411432,11432 ZCTA5,11432 ZCTA5,us,860,0,ACSSF,13390,114,11432,86000US11432,28703.23,2.149131,61687,36.0,77.25128471,13.10241444,50450.0,0.4586
163,11433,0.87646407,11411433,11433 ZCTA5,11433 ZCTA5,us,860,0,ACSSF,13391,114,11433,86000US11433,21148.12,1.551959,32821,32.4,95.89896712,18.30813491,42887.0,0.4766
164,11434,0.8838336040000001,11411434,11434 ZCTA5,11434 ZCTA5,us,860,0,ACSSF,13392,114,11434,86000US11434,19392.67,3.238801,62809,36.4,96.98291646,14.01963483,59229.0,0.3968
165,11435,0.887949104,11411435,11435 ZCTA5,11435 ZCTA5,us,860,0,ACSSF,13393,114,11435,86000US11435,35350.96,1.514584,53542,35.5,76.47267566,13.91984823,53041.0,0.418
166,11436,0.9160911829999999,11411436,11436 ZCTA5,11436 ZCTA5,us,860,0,ACSSF,13394,114,11436,86000US11436,22385.42,0.7878341999999999,17636,36.6,94.71535496,12.27243521,62114.0,0.3795
167,11691,0.863416154,11611691,11691 ZCTA5,11691 ZCTA5,us,860,0,ACSSF,13436,116,11691,86000US11691,21558.11,2.8337830000000004,61091,31.2,63.31538197,12.6146877,39409.0,0.5084
168,11692,0.8955868920000001,11611692,11692 ZCTA5,11692 ZCTA5,us,860,0,ACSSF,13437,116,11692,86000US11692,17698.36,0.9986235000000001,17674,35.4,74.00701596,14.36100132,43354.0,0.4653
169,11693,0.910767618,11611693,11693 ZCTA5,11693 ZCTA5,us,860,0,ACSSF,13438,116,11693,86000US11693,11367.43,0.9971471,11335,39.1,43.91707102,12.24450068,50570.0,0.4344
170,11694,0.898923287,11611694,11694 ZCTA5,11694 ZCTA5,us,860,0,ACSSF,13439,116,11694,86000US11694,15908.26,1.365643,21725,43.7,14.82163406,8.795298727,76944.0,0.4426
