	GISPROPNUM
3	X245
17	R116
20	R139
24	Q479
26	M353
39	M369
51	M062
52	M108A
62	B085
67	M371
74	B398
81	M113A
93	Q441
105	X272A
109	X277A
111	M354
122	B474
133	X179A
137	X164A
140	M073
144	M063
149	X241
152	X290
156	X319
159	X320
163	X316
182	M366
186	X266A
187	M271A
196	X252A
197	X252B
206	X303
207	X296
212	X271A
214	X321
216	M026
225	X322
234	X359
243	X250
257	M382
262	X298
263	X297
267	B255B
268	B223DJ
269	B223DH
270	B223DI
284	B210V
296	Q482
298	X088A
305	M182
310	Q481
324	M208B
339	M327
340	B512
341	B511
360	Q220A
378	M232
406	Q493
407	M374
408	M368
409	M367
410	M363
418	M291
420	M293
421	M296
422	M297
423	M278
424	B490
425	M298
426	M299
431	M306
432	M312
433	M314
434	M316
435	M317
436	M318
437	M320
438	M323
439	M325
440	M326
441	M328
442	M329
443	M330
444	M331
445	M332
446	M334
447	M336
448	M340
449	M341
450	M342
451	M343
452	M344
453	M345
454	M346
455	M347
456	M348
457	M349
458	M350
459	M351
460	M352
461	M356
462	M357
463	M358
464	M361
465	M362
466	M364
467	M365
468	M370
469	M375
470	M380
471	M383
472	M384
476	Q474A
489	B010
490	R003
496	R017A
498	B047A
500	B446
504	R013
514	B112
519	R075D
543	R088
545	R146
567	B223DF
568	B223DE
569	B223DG
571	B515
604	B260A
637	B541
640	X317
659	B471
691	B399
692	B400
695	B408
696	B409
697	B410
698	B411
699	B413
700	B415
701	B416
702	B417
703	B420
704	B421
705	B423
706	B424
707	B427
708	B428
711	B433
712	B434
713	B436
714	B438
715	B439
716	B440
717	B441
718	B442
719	B443
720	B444
721	B445
722	B447
723	B449
724	B450
725	B451
726	B453
727	B454
728	B456
729	B458
730	B460
731	B463
732	B464
733	B465
734	B467
735	B468
736	B469
737	B470
738	B472
739	B473
740	B475
741	B476
742	B477
743	B478
744	B479
745	B480
746	B481
747	B482
748	B483
749	B484
750	B485
751	B487
752	B488
753	B489
754	B491
755	B492
756	B493
757	B494
759	B496
760	B498
761	B499
762	B500
763	B501
764	B503
765	B504
766	B505
767	B507
768	B508
769	B514
770	B517
771	B518
772	B519
773	B520
774	B521
775	B524
776	B526
778	B528
779	B530
780	B531
781	B532
782	B533
783	B535
784	B506
830	MT03
831	MT02
832	MT06
869	B551
870	B047
879	B368
883	B553
884	X361
894	Q505
897	M400
898	M401
899	B557
908	X277B
909	Q499
946	M387
967	B538
996	M389
997	B540
1000	Q503
1002	M390
1004	B509
1005	M392
1006	X356
1007	B543
1008	M393
1009	B544
1010	B545
1011	B546
1013	M394
1016	B550
1017	B549
1018	M396
1019	M397
1024	B552
1025	B555
1026	B554
1027	B556
1030	B210O
1034	X149
1035	M092B
1036	M108J
1038	M091
1041	X191D
1054	Q360Y1
1059	Q501
1060	Q360X
1061	Q360B
1062	Q360C
1066	Q360D
1068	M167
1070	B210U
1072	M372
1075	Q162I
1078	Q162H01
1086	M108R
1110	X148I2
1111	X148I
1116	M092A
1119	B210N
1120	B210M
1123	X145
1124	M377
1126	B210L
1128	X195D
1131	X148F5
1132	X332
1144	X318
1162	X010C
1164	X148J
1165	X148G2
1166	X148F2
1167	X148F1
1168	X148F3
1169	X148F4
1171	X148H3
1173	X148G1
1178	X236
1180	M048
1192	X225
1197	X226
1206	Q360A
1216	X148D
1217	X148A4
1218	X148A
1219	X148C
1220	X148E1
1222	X148C4
1223	X148C6
1226	X148B
1228	X148B1
1233	X091
1234	X035
1236	X150D
1239	X150K
1258	R044
1266	R141
1268	X233A
1293	X329
1302	B223OA
1309	B174
1320	B255A
1322	B223DD
1326	B223DC
1333	B210R
1334	B210S
1335	B210T
1349	X148A1
1372	M209
1375	Q475
1377	B336A
1380	B513
1386	R150
1387	R149
1410	Q489
1436	Q341A
1446	Q393B
1451	X195C
1460	Q487
1461	Q488
1462	Q490
1464	Q495
1473	M281
1480	Q357A1
1483	B523
1484	B452
1485	M297A
1486	M305
1487	M307
1488	M310
1489	M311
1490	M313
1491	M313A
1492	M315
1493	M319A
1494	M319B
1499	M322
1500	M324
1501	M333
1502	M335
1503	M337
1504	M338
1505	M339
1506	M359
1507	M373
1516	B406
1524	B030
1528	X050
1539	B165
1542	B048
1588	R075E
1589	R075F
1590	R075G
1591	R077
1596	Q360L
1597	Q360Y2
1598	Q360W
1599	Q360I
1600	Q496
1601	Q500
1602	R165
1610	Q357A
1611	Q133A
1614	R094
1616	R096
1619	R098
1622	B210D
1629	R112
1647	B394
1651	R136
1652	R138
1655	R151
1656	R152
1663	R154
1674	M388
1675	R148
1678	Q360V
1687	B223C
1689	B223DB
1703	Q096
1728	B224A
1737	Q254
1741	B393
1749	R168
1765	B466
1767	R143
1768	X094
1769	B165A
1773	B414
1775	B422
1776	B425
1777	B426
1779	B448
1780	B455
1781	B459
1782	B461
1783	B462
1784	B486
1785	B502
1786	B510
1787	B516
1788	B522
1800	X195E
1801	X195F
1812	Q010
1813	Q387E
1814	Q387C
1815	Q357D
1816	Q357E
1817	Q357F
1818	Q497
1840	R153
1843	B547
1844	B548
1861	BT09
1864	R137A
1865	R137
1872	X195B
1875	Q417
1882	Q480
1886	Q504
1890	Q084A
1894	Q083
1897	X004A
1900	Q135
1904	R043
1905	M398
1914	Q096G
1926	X148G
1927	Q433A
1928	Q433B
1930	Q309
1931	Q498
1933	Q478
1938	R027
1941	QT11
1942	QT12
1944	QT13
1945	QT15
1946	QT16
1947	R169
1949	M060A
1952	M095A
1953	M096
1954	M094
1955	M094A
1971	R047
1977	X150M
1989	X118A
1996	QT20
