,ZIPCODE,Normalized Score
0,10001,0.955859474858
1,10002,0.863229718628
2,10003,0.927280603954
3,10004,0.936242687363
4,10005,0.983888888889
5,10007,0.973774767459
6,10009,0.907813086808
7,10010,0.953302118196
8,10011,0.94609813897
9,10012,0.937660805874
10,10013,0.885107165556
11,10014,0.928509845299
12,10016,0.890716170489
13,10017,0.961453947407
14,10018,0.991699604743
15,10019,0.812148347684
16,10021,0.475412587996
17,10022,0.949917904929
18,10023,0.949390205395
19,10024,0.963331339235
20,10025,0.915244617755
21,10026,0.88483169729
22,10027,0.896109753449
23,10028,0.864273225965
24,10029,0.888763483692
25,10030,0.856646390255
26,10031,0.88752620223
27,10032,0.853439819222
28,10033,0.881425494407
29,10034,0.897624655945
30,10035,0.899026943958
31,10036,0.95356049314
32,10037,0.844676909505
33,10038,0.915608009378
34,10039,0.892463896121
35,10040,0.893851756757
36,10065,0.938568716433
37,10128,0.910877628415
38,10280,0.987554112554
39,10301,0.936968060674
40,10302,0.934507921039
41,10303,0.964484160887
42,10304,0.915968843571
43,10305,0.921630713922
44,10306,0.916216163472
45,10307,0.943304799544
46,10308,0.86998914199
47,10309,0.935013605999
48,10310,0.945712738325
49,10312,0.914415874104
50,10314,0.943782523727
51,10451,0.940559481552
52,10452,0.889329877556
53,10453,0.891371013306
54,10454,0.875439219396
55,10455,0.914023530359
56,10456,0.882945563281
57,10457,0.885469449052
58,10458,0.875987457317
59,10459,0.938654193796
60,10460,0.897864169277
61,10461,0.933982874614
62,10462,0.934353562845
63,10463,0.910593102327
64,10464,0.623323238697
65,10465,0.89748063365
66,10466,0.924621659534
67,10467,0.9186134632
68,10468,0.858156889831
69,10469,0.907200439021
70,10470,0.928479177866
71,10471,0.868140178825
72,10472,0.908072665023
73,10473,0.91400038842
74,10474,0.92062621503
75,10475,0.895417746989
76,11003,0.91254316671
77,11004,0.912288463448
78,11101,0.940543569934
79,11102,0.897556464646
80,11103,0.865950670803
81,11104,0.845918097766
82,11105,0.887331064627
83,11106,0.890828073007
84,11201,0.896272502964
85,11203,0.881398711909
86,11204,0.806134870548
87,11205,0.886183480392
88,11206,0.858707291528
89,11207,0.876228973112
90,11208,0.850698272649
91,11209,0.85916315679
92,11210,0.879180990788
93,11211,0.918120390436
94,11212,0.892149224747
95,11213,0.893268765683
96,11214,0.826866970259
97,11215,0.909064084147
98,11216,0.88989649441
99,11217,0.874765084791
100,11218,0.87710608885
101,11219,0.865118226264
102,11220,0.867252658642
103,11221,0.884784783269
104,11222,0.872039724709
105,11223,0.820815892554
106,11224,0.875390047689
107,11225,0.908919725151
108,11226,0.901437000651
109,11228,0.903581623746
110,11229,0.846067390931
111,11230,0.872146185471
112,11231,0.900416928949
113,11232,0.875643652504
114,11233,0.869867927924
115,11234,0.888104915868
116,11235,0.877511360706
117,11236,0.865820316387
118,11237,0.898590872629
119,11238,0.920863597199
120,11354,0.924198926111
121,11355,0.912596326993
122,11356,0.913733546382
123,11357,0.931962937259
124,11358,0.918361225804
125,11359,0.94783398754
126,11360,0.943736190407
127,11361,0.906035301471
128,11362,0.882509280351
129,11363,0.934397983857
130,11364,0.906789199565
131,11365,0.930362723696
132,11366,0.955204216074
133,11367,0.899778182085
134,11368,0.896523647467
135,11369,0.889107815563
136,11370,0.929246289551
137,11372,0.92817403056
138,11373,0.899014886733
139,11374,0.903388109706
140,11375,0.893971743672
141,11377,0.713458916282
142,11378,0.932780936469
143,11379,0.945583279839
144,11385,0.849834110396
145,11411,0.851321613375
146,11412,0.869116539331
147,11413,0.90944074884
148,11414,0.830697188151
149,11415,0.930998410265
150,11416,0.907633854271
151,11417,0.919439467668
152,11418,1.0
153,11419,0.926899246194
154,11420,0.905455908391
155,11421,0.937292101924
156,11422,0.858807430084
157,11423,0.858866293029
158,11426,0.918629317991
159,11427,0.914628892497
160,11428,0.971428571429
161,11429,0.946575109075
162,11432,0.91761179554
163,11433,0.876464070401
164,11434,0.883833604277
165,11435,0.887949103519
166,11436,0.916091182561
167,11691,0.863416153772
168,11692,0.895586892024
169,11693,0.910767617814
170,11694,0.898923287155
